"BatchNumber","PositionInBatch","FileName","Reason","SourceLengthBytes","SourceAttributes","DestinationLengthBytes","Emotion","SpeakerId","SplitSet","BoxSourcePath","ExpectedDestinationPath"
"41","240","MSP-PODCAST_2352_0262.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1289","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0262.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0262.wav"
"41","241","MSP-PODCAST_2352_0264.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1289","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0264.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0264.wav"
"41","242","MSP-PODCAST_2352_0266.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1289","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0266.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0266.wav"
"41","243","MSP-PODCAST_2352_0289.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0289.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0289.wav"
"41","244","MSP-PODCAST_2352_0303.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0303.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0303.wav"
"41","245","MSP-PODCAST_2352_0304.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0304.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0304.wav"
"41","246","MSP-PODCAST_2352_0306.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1289","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0306.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0306.wav"
"41","247","MSP-PODCAST_2352_0310.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0310.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0310.wav"
"41","248","MSP-PODCAST_2352_0334.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0334.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0334.wav"
"41","249","MSP-PODCAST_2352_0340.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0340.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0340.wav"
"41","250","MSP-PODCAST_2352_0344.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0344.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0344.wav"
"41","251","MSP-PODCAST_2352_0347.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0347.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0347.wav"
"41","252","MSP-PODCAST_2352_0348.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0348.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0348.wav"
"41","253","MSP-PODCAST_2352_0350.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0350.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0350.wav"
"41","254","MSP-PODCAST_2352_0351.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0351.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0351.wav"
"41","255","MSP-PODCAST_2352_0352.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0352.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0352.wav"
"41","256","MSP-PODCAST_2352_0358.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0358.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0358.wav"
"41","257","MSP-PODCAST_2352_0361.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0361.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0361.wav"
"41","258","MSP-PODCAST_2352_0362.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0362.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0362.wav"
"41","259","MSP-PODCAST_2352_0364.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0364.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0364.wav"
"41","260","MSP-PODCAST_2352_0366.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0366.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0366.wav"
"41","261","MSP-PODCAST_2352_0370.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0370.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0370.wav"
"41","262","MSP-PODCAST_2352_0372.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0372.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0372.wav"
"41","263","MSP-PODCAST_2352_0373.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0373.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0373.wav"
"41","264","MSP-PODCAST_2352_0374.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0374.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0374.wav"
"41","265","MSP-PODCAST_2352_0378.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0378.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0378.wav"
"41","266","MSP-PODCAST_2352_0385.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0385.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0385.wav"
"41","267","MSP-PODCAST_2352_0402.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0402.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0402.wav"
"41","268","MSP-PODCAST_2352_0403.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0403.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0403.wav"
"41","269","MSP-PODCAST_2352_0404.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0404.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0404.wav"
"41","270","MSP-PODCAST_2352_0405.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0405.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0405.wav"
"41","271","MSP-PODCAST_2352_0409.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0409.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0409.wav"
"41","272","MSP-PODCAST_2352_0411.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0411.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0411.wav"
"41","273","MSP-PODCAST_2352_0416.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0416.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0416.wav"
"41","274","MSP-PODCAST_2352_0425.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0425.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0425.wav"
"41","275","MSP-PODCAST_2352_0428.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0428.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0428.wav"
"41","276","MSP-PODCAST_2352_0433.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0433.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0433.wav"
"41","277","MSP-PODCAST_2352_0435.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0435.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0435.wav"
"41","278","MSP-PODCAST_2352_0439.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0439.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0439.wav"
"41","279","MSP-PODCAST_2352_0440.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0440.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0440.wav"
"41","280","MSP-PODCAST_2352_0445.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0445.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0445.wav"
"41","281","MSP-PODCAST_2352_0462.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0462.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0462.wav"
"41","282","MSP-PODCAST_2352_0467.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0467.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0467.wav"
"41","283","MSP-PODCAST_2352_0471.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0471.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0471.wav"
"41","284","MSP-PODCAST_2352_0475.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0475.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0475.wav"
"41","285","MSP-PODCAST_2352_0484.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0484.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0484.wav"
"41","286","MSP-PODCAST_2352_0486.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0486.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0486.wav"
"41","287","MSP-PODCAST_2352_0492.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0492.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0492.wav"
"41","288","MSP-PODCAST_2352_0513.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0513.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0513.wav"
"41","289","MSP-PODCAST_2352_0530.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0530.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0530.wav"
"41","290","MSP-PODCAST_2352_0533.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0533.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0533.wav"
"41","291","MSP-PODCAST_2352_0535.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0535.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0535.wav"
"41","292","MSP-PODCAST_2352_0542.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0542.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0542.wav"
"41","293","MSP-PODCAST_2352_0546.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1291","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0546.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0546.wav"
"41","294","MSP-PODCAST_2352_0554.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0554.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0554.wav"
"41","295","MSP-PODCAST_2352_0555.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0555.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0555.wav"
"41","296","MSP-PODCAST_2352_0557.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0557.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0557.wav"
"41","297","MSP-PODCAST_2352_0562.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0562.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0562.wav"
"41","298","MSP-PODCAST_2352_0567.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0567.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0567.wav"
"41","299","MSP-PODCAST_2352_0570.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0570.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0570.wav"
"41","300","MSP-PODCAST_2352_0572.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0572.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0572.wav"
"41","301","MSP-PODCAST_2352_0576.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1288","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2352_0576.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_041\MSP-PODCAST_2352_0576.wav"
